16.94017	-2.73229	-7.90694
26.95855	10.56484	-5.97413
36.61263	22.76905	7.90694
41.71290	25.68349	23.01797
42.98796	21.85829	29.87065
43.71658	12.38636	33.73626
45.17379	4.37166	39.71040
42.44151	-5.28242	43.75172
35.51971	-14.02573	46.21165
25.68349	-20.58322	53.94288
14.57219	-18.57954	57.98420
2.18583	-21.85829	60.79556
-10.38269	-16.57587	60.97127
-21.67613	-5.64672	64.48547
-28.23362	5.64672	64.48547
-20.40107	19.30815	67.47253
-8.56116	29.69084	68.70250
0.54646	32.24097	65.89114
10.01838	29.32653	66.94540
10.56484	29.14438	66.76969
18.94385	30.96591	64.66117
24.04412	28.41577	62.20124
28.05147	26.22994	62.20124
30.96591	24.77272	60.79556
29.50869	27.32286	59.38988
31.14806	27.86932	58.15991
28.41577	25.13703	62.55266
22.40474	18.03309	66.94540
12.20421	18.39739	72.91953
6.01103	19.49030	72.91953
3.64305	19.30815	75.90659
4.00735	7.28610	78.36653
-1.63937	-2.00368	77.13657
0.72861	-9.83623	73.09524
4.73596	-22.58690	62.55266
10.20053	-33.15173	44.63027
21.12968	-28.78008	38.30472
36.61263	-18.39739	33.91197
43.17012	-4.55381	35.31765
46.81316	7.10394	37.07475
44.26303	15.84726	41.64320
36.97694	28.59793	48.32017
32.60528	32.24097	50.78011
29.87299	33.88034	48.84730
21.12968	32.42313	58.68704
5.82888	32.05882	62.20124
-1.82152	41.16644	54.11859
-8.92547	45.72025	43.75172
-18.21524	47.72393	35.14194
-27.32286	42.98796	24.95078
-31.51236	34.42680	11.06971
-32.05882	18.94385	-3.51419
-25.68349	2.36798	-8.96119
-16.94017	-11.47560	-7.55552
-11.65775	-21.85829	-0.70284
-6.55749	-33.15173	9.83974
-6.19318	-35.70187	9.83974
-5.28242	-34.42680	37.77759
1.27507	-28.96223	51.48294
8.01471	-13.47928	63.60691
18.57954	0.36430	64.30975
27.14071	12.56851	60.61985
34.24465	16.02941	54.82143
39.16277	15.84726	49.37443
42.07720	15.84726	41.64320
45.53810	17.12232	35.14194
42.25935	22.22259	17.21955
30.41945	22.76905	-0.87855
18.94385	21.12968	-9.48832
15.84726	24.95488	-6.85268
29.87299	30.96591	6.67697
34.06250	32.96958	15.98958
33.51604	36.43048	24.59936
29.87299	36.79478	36.54762
26.22994	34.60896	45.33310
25.31918	28.23362	45.33310
15.11865	19.49030	66.59398
4.18951	10.74699	68.70250
-14.02573	4.91811	67.64824
-28.78008	0.72861	59.38988
-39.89137	3.09659	51.13153
-46.99532	-3.27874	39.35897
-45.72025	-10.38269	28.64068
-43.35227	-12.75067	16.86813
-35.70187	-14.93650	9.13690
-26.59425	-19.67246	4.56845
-16.94017	-26.77640	5.44700
-9.47192	-29.50869	9.48832
-2.55013	-34.24465	18.27381
4.18951	-34.42680	25.12649
10.01838	-33.33389	36.02049
16.02941	-29.87299	44.27885
20.40107	-23.31551	49.55014
30.23730	-15.30080	50.25298
38.25200	-9.83623	50.25298
42.80581	-7.10394	37.07475
42.80581	-6.01103	23.36939
40.98429	-6.37533	12.82681
34.79111	-2.36798	-0.52713
23.86196	3.46090	-10.36687
13.66143	7.10394	-14.93533
11.65775	7.28610	-15.11104
13.66143	10.74699	-14.58391
19.30815	13.11497	-11.94826
17.12232	24.04412	-9.83974
11.83991	31.51236	-6.85268
8.56116	26.04779	-10.71829
5.82888	26.95855	-10.89400
-0.18215	20.94753	-13.52965
-8.01471	17.85093	-16.51671
-13.84358	16.39371	-15.11104
-16.02941	7.65040	-15.11104
-15.84726	10.01838	-17.39526
-9.28977	22.04044	-14.58391
-3.46090	39.89137	-9.31261
-0.54646	50.09191	0.52713
-5.64672	56.64939	18.80094
-10.01838	51.18482	43.40030
-11.11130	30.78375	63.78262
-2.55013	6.19318	70.98672
8.37901	-7.28610	64.66117
18.21524	-19.30815	53.41575
28.23362	-23.13335	39.18327
33.51604	-21.12968	24.24794
35.51971	-15.48295	13.88107
34.06250	-7.10394	4.04132
32.96958	-0.54646	-1.22997
34.60896	7.28610	-2.81136
36.24833	15.48295	-0.52713
34.97326	21.12968	1.75710
31.14806	28.59793	1.93281
29.14438	36.43048	8.78549
33.33389	39.89137	23.01797
28.78008	42.25935	35.84478
21.49398	38.25200	45.68452
22.04044	35.15541	53.59146
15.84726	30.78375	62.37695
4.00735	22.58690	65.36401
-11.65775	15.30080	66.41827
-28.78008	12.38636	57.98420
-37.70554	9.28977	50.42869
-46.81316	8.56116	35.31765
-48.08823	5.82888	20.73375
-42.25935	5.46457	9.13690
-33.33389	6.01103	-2.63565
-22.04044	0.54646	-10.01545
-16.02941	-2.91444	-11.94826
-13.47928	-9.83623	-7.02839
-12.93282	-20.21892	-2.28423
-10.01838	-28.96223	10.01545
-6.37533	-34.06250	23.01797
-8.92547	-32.24097	37.77759
-4.18951	-23.86196	53.94288
11.29345	-12.02206	61.84982
29.50869	0.72861	60.44414
38.61631	12.75067	53.76717
40.07352	20.40107	47.09020
39.34492	30.96591	29.16781
31.87667	31.51236	5.44700
20.94753	10.74699	-11.42113
6.01103	-0.18215	-13.52965
-6.92179	-13.11497	-12.29968
-17.30448	-24.22627	-1.22997
-21.12968	-34.24465	14.40820
-25.50134	-35.70187	24.24794
-23.86196	-37.34124	28.28926
-22.76905	-38.06985	19.15236
-19.49030	-31.14806	0.87855
-9.65408	-13.66143	-14.93533
-8.01471	9.10762	-17.21955
-0.91076	39.16277	-7.55552
10.20053	53.91711	-13.70536
23.67981	42.62366	47.79304
28.78008	29.50869	54.47001
35.88402	14.02573	54.99714
40.07352	-3.27874	48.49588
36.06617	-17.48663	39.00756
31.33021	-25.13703	27.41072
27.68716	-25.86564	17.92239
21.31183	-25.68349	7.20410
10.74699	-23.49766	-2.63565
3.09659	-3.09659	-12.12397
3.64305	5.46457	-13.70536
8.01471	13.47928	-10.54258
12.93282	28.59793	-8.60978
16.02941	43.35227	5.27129
16.02941	50.63836	26.70788
14.39004	44.26303	48.67159
12.38636	36.79478	57.28136
13.11497	26.95855	62.20124
12.38636	28.41577	63.60691
12.56851	42.44151	50.42869
11.47560	51.91343	21.61230
10.20053	34.60896	-5.97413
4.73596	2.18583	-14.40820
-1.82152	-26.59425	0.00000
-10.74699	-35.51971	27.58642
-10.56484	-25.50134	52.71291
5.28242	-4.55381	67.64824
3.46090	5.28242	71.16243
-1.27507	24.22627	67.29682
4.55381	31.51236	64.13404
2.00368	34.79111	60.61985
-2.73229	40.25568	57.10566
-5.64672	41.71290	52.53720
-8.56116	43.53442	49.72585
-7.46825	49.36330	39.53468
-17.12232	47.72393	22.49084
-24.59057	37.70554	5.79842
-22.76905	30.05515	-4.04132
-18.39739	26.77640	-8.96119
-15.84726	35.15541	-2.28423
-20.76537	47.72393	19.32807
-11.65775	41.16644	52.01007
-5.10027	30.60160	59.38988
-6.73964	26.41210	59.56559
-5.46457	18.57954	60.44414
-3.82520	15.11865	61.32269
-5.82888	18.21524	60.09272
-6.55749	14.57219	60.09272
-0.54646	11.47560	62.02553
-0.36430	12.02206	60.09272
1.63937	14.02573	59.91701
2.73229	17.30448	59.21417
4.00735	17.12232	59.03846
5.82888	17.12232	59.03846
7.28610	17.85093	59.03846
6.37533	19.49030	59.21417
8.01471	18.94385	59.74130
8.01471	21.49398	59.38988
3.82520	24.59057	62.37695
4.73596	24.04412	64.30975
-0.91076	23.13335	63.07978
-1.09291	21.85829	61.84982
-4.37166	21.12968	61.14698
-3.09659	19.85461	59.56559
-3.82520	19.85461	59.91701
-5.28242	20.58322	59.56559
-4.73596	21.49398	60.09272
-4.91811	19.85461	58.86275
-4.18951	22.04044	58.86275
-4.55381	21.31183	59.91701
-3.46090	20.94753	60.26843
-4.00735	20.40107	57.98420
-4.55381	20.58322	60.26843
